Datetime,consumption
2010-11-18 14:00:00,0.41346666666666665
2010-11-18 15:00:00,0.32563333333333333
2010-11-18 16:00:00,0.46526666666666666
2010-11-18 17:00:00,0.5778333333333333
2010-11-18 18:00:00,2.7284333333333333
2010-11-18 19:00:00,2.5739333333333336
2010-11-18 20:00:00,2.1646666666666667
2010-11-18 21:00:00,1.9349666666666667
2010-11-18 22:00:00,0.9224333333333334
2010-11-18 23:00:00,0.47936666666666666
2010-11-19 00:00:00,0.3419
2010-11-19 01:00:00,0.27706666666666663
2010-11-19 02:00:00,0.9548666666666666
2010-11-19 03:00:00,0.31470000000000004
2010-11-19 04:00:00,0.3387333333333333
2010-11-19 05:00:00,0.26493333333333335
2010-11-19 06:00:00,0.8500666666666666
2010-11-19 07:00:00,2.2033
2010-11-19 08:00:00,1.4469666666666667
2010-11-19 09:00:00,1.3643666666666665
2010-11-19 10:00:00,1.3499
2010-11-19 11:00:00,1.3954666666666666
2010-11-19 12:00:00,1.3907
2010-11-19 13:00:00,1.5944
2010-11-19 14:00:00,1.5211000000000001
2010-11-19 15:00:00,1.6228666666666667
2010-11-19 16:00:00,1.4697
2010-11-19 17:00:00,0.8242666666666667
2010-11-19 18:00:00,1.0184666666666666
2010-11-19 19:00:00,1.2497666666666667
2010-11-19 20:00:00,1.6652666666666667
2010-11-19 21:00:00,1.7783666666666667
2010-11-19 22:00:00,0.6019666666666666
2010-11-19 23:00:00,0.3342
2010-11-20 00:00:00,0.3169666666666667
2010-11-20 01:00:00,0.28490000000000004
2010-11-20 02:00:00,0.3567
2010-11-20 03:00:00,0.31026666666666664
2010-11-20 04:00:00,0.3265333333333333
2010-11-20 05:00:00,0.8852666666666666
2010-11-20 06:00:00,0.7865666666666667
2010-11-20 07:00:00,2.6342333333333334
2010-11-20 08:00:00,1.9728333333333334
2010-11-20 09:00:00,1.8750666666666664
2010-11-20 10:00:00,1.2921333333333334
2010-11-20 11:00:00,2.691133333333333
2010-11-20 12:00:00,1.1306
2010-11-20 13:00:00,1.2979999999999998
2010-11-20 14:00:00,1.0514333333333332
2010-11-20 15:00:00,1.2581666666666667
2010-11-20 16:00:00,1.5170333333333335
2010-11-20 17:00:00,1.7953000000000001
2010-11-20 18:00:00,5.626833333333334
2010-11-20 19:00:00,3.2597
2010-11-20 20:00:00,2.1171333333333333
2010-11-20 21:00:00,1.7741
2010-11-20 22:00:00,1.3264
2010-11-20 23:00:00,0.7294666666666667
2010-11-21 00:00:00,0.5199
2010-11-21 01:00:00,0.2938
2010-11-21 02:00:00,0.8968
2010-11-21 03:00:00,0.3299
2010-11-21 04:00:00,0.34456666666666663
2010-11-21 05:00:00,0.2902666666666667
2010-11-21 06:00:00,0.33686666666666665
2010-11-21 07:00:00,2.0713
2010-11-21 08:00:00,1.4247
2010-11-21 09:00:00,1.2906333333333333
2010-11-21 10:00:00,0.26809999999999995
2010-11-21 11:00:00,0.29916666666666664
2010-11-21 12:00:00,0.34963333333333335
2010-11-21 13:00:00,0.2768666666666667
2010-11-21 14:00:00,0.2809666666666667
2010-11-21 15:00:00,0.29733333333333334
2010-11-21 16:00:00,0.35083333333333333
2010-11-21 17:00:00,0.7239333333333333
2010-11-21 18:00:00,0.45113333333333333
2010-11-21 19:00:00,0.2954666666666667
2010-11-21 20:00:00,0.6047666666666667
2010-11-21 21:00:00,1.2213
2010-11-21 22:00:00,1.4937666666666667
2010-11-21 23:00:00,0.3031666666666667
2010-11-22 00:00:00,0.3675
2010-11-22 01:00:00,0.2798666666666667
2010-11-22 02:00:00,0.28336666666666666
2010-11-22 03:00:00,0.2749333333333333
2010-11-22 04:00:00,0.36829999999999996
2010-11-22 05:00:00,0.2859
2010-11-22 06:00:00,0.9530333333333334
2010-11-22 07:00:00,2.137
2010-11-22 08:00:00,2.590233333333333
2010-11-22 09:00:00,1.4276000000000002
2010-11-22 10:00:00,3.105366666666667
2010-11-22 11:00:00,2.6391333333333336
2010-11-22 12:00:00,1.8669333333333331
2010-11-22 13:00:00,1.9867666666666668
2010-11-22 14:00:00,1.5176666666666667
2010-11-22 15:00:00,1.3865666666666667
2010-11-22 16:00:00,0.6926333333333333
2010-11-22 17:00:00,0.6457666666666667
2010-11-22 18:00:00,3.1683000000000003
2010-11-22 19:00:00,2.5895
2010-11-22 20:00:00,1.5825333333333333
2010-11-22 21:00:00,2.3887
2010-11-22 22:00:00,1.1652
2010-11-22 23:00:00,0.3228
2010-11-23 00:00:00,0.3651666666666667
2010-11-23 01:00:00,0.2924333333333333
2010-11-23 02:00:00,0.28236666666666665
2010-11-23 03:00:00,0.27449999999999997
2010-11-23 04:00:00,0.36016666666666663
2010-11-23 05:00:00,0.2802
2010-11-23 06:00:00,0.6357333333333333
2010-11-23 07:00:00,2.5486
2010-11-23 08:00:00,1.7040666666666666
2010-11-23 09:00:00,1.4006333333333332
2010-11-23 10:00:00,1.57
2010-11-23 11:00:00,1.7039666666666666
2010-11-23 12:00:00,1.0491666666666668
2010-11-23 13:00:00,0.8319
2010-11-23 14:00:00,1.5486333333333333
2010-11-23 15:00:00,0.4
2010-11-23 16:00:00,0.5092666666666666
2010-11-23 17:00:00,0.9787333333333333
2010-11-23 18:00:00,1.8401
2010-11-23 19:00:00,2.221233333333333
2010-11-23 20:00:00,2.6366666666666663
2010-11-23 21:00:00,1.4262333333333332
2010-11-23 22:00:00,0.8328000000000001
2010-11-23 23:00:00,0.5997
2010-11-24 00:00:00,0.35836666666666667
2010-11-24 01:00:00,0.26530000000000004
2010-11-24 02:00:00,0.5021
2010-11-24 03:00:00,0.7512333333333333
2010-11-24 04:00:00,0.3203
2010-11-24 05:00:00,0.2844
2010-11-24 06:00:00,0.8289666666666666
2010-11-24 07:00:00,2.8502333333333336
2010-11-24 08:00:00,1.5541666666666667
2010-11-24 09:00:00,1.3640333333333332
2010-11-24 10:00:00,1.3725999999999998
2010-11-24 11:00:00,1.3923666666666668
2010-11-24 12:00:00,1.5837666666666665
2010-11-24 13:00:00,1.9610333333333334
2010-11-24 14:00:00,2.0177666666666667
2010-11-24 15:00:00,1.5020333333333333
2010-11-24 16:00:00,0.8740666666666667
2010-11-24 17:00:00,1.9389333333333334
2010-11-24 18:00:00,2.0611333333333333
2010-11-24 19:00:00,1.4982333333333335
2010-11-24 20:00:00,2.3128666666666664
2010-11-24 21:00:00,1.5683666666666667
2010-11-24 22:00:00,0.42210000000000003
2010-11-24 23:00:00,0.3531
2010-11-25 00:00:00,0.3034666666666667
2010-11-25 01:00:00,0.28966666666666663
2010-11-25 02:00:00,0.26636666666666664
2010-11-25 03:00:00,0.33573333333333333
2010-11-25 04:00:00,0.37706666666666666
2010-11-25 05:00:00,0.8805333333333334
2010-11-25 06:00:00,0.9632000000000001
2010-11-25 07:00:00,2.627133333333333
2010-11-25 08:00:00,1.6294
2010-11-25 09:00:00,1.2577
2010-11-25 10:00:00,0.6454666666666667
2010-11-25 11:00:00,1.0280666666666667
2010-11-25 12:00:00,0.49973333333333336
2010-11-25 13:00:00,0.3562333333333333
2010-11-25 14:00:00,0.30066666666666664
2010-11-25 15:00:00,0.333
2010-11-25 16:00:00,0.5418000000000001
2010-11-25 17:00:00,1.4801
2010-11-25 18:00:00,2.2116
2010-11-25 19:00:00,2.3304666666666667
2010-11-25 20:00:00,1.6478333333333335
2010-11-25 21:00:00,1.3429333333333333
2010-11-25 22:00:00,1.2475666666666667
2010-11-25 23:00:00,0.9570000000000001
2010-11-26 00:00:00,0.2943
2010-11-26 01:00:00,0.28099999999999997
2010-11-26 02:00:00,0.2734333333333333
2010-11-26 03:00:00,0.29836666666666667
2010-11-26 04:00:00,0.31403333333333333
2010-11-26 05:00:00,0.2825666666666667
2010-11-26 06:00:00,1.0087666666666668
2010-11-26 07:00:00,2.8839333333333332
2010-11-26 08:00:00,1.9993
2010-11-26 09:00:00,1.8499666666666668
2010-11-26 10:00:00,1.3527666666666667
2010-11-26 11:00:00,1.3389
2010-11-26 12:00:00,1.4902000000000002
2010-11-26 13:00:00,1.6129333333333333
2010-11-26 14:00:00,1.4077666666666668
2010-11-26 15:00:00,0.8764333333333333
2010-11-26 16:00:00,1.0679333333333332
2010-11-26 17:00:00,1.7259
2010-11-26 18:00:00,1.5734666666666668
2010-11-26 19:00:00,1.6593333333333333
2010-11-26 20:00:00,1.1637
2010-11-26 21:00:00,0.9346666666666668
